Date,MMM,ABT,ABBV,ACN,ADBE,ALL,GOOGL,GOOG,MO,AMZN,AXP,AIG,AMT,AMGN,AAPL,T,BAC,BK,BIIB,BLK,BA,BKNG,BMY,COF,CAT,CHTR,CVX,CSCO,C,KO,CL,CMCSA,COP,COST,CVS,DHR,DOW,DUK,DD,EMR,EXC,XOM,FB,FDX,F,GD,GE,GM,GILD,GS,HD,HON,INTC,IBM,JNJ,JPM,KMI,KHC,LLY,LMT,LOW,MA,MCD,MDT,MRK,MET,MSFT,MDLZ,MS,NFLX,NEE,NKE,NVDA,OXY,ORCL,PYPL,PEP,PFE,PM,PG,QCOM,RTX,CRM,SLB,SPG,SO,SBUX,TGT,TXN,TMO,USB,UNP,UNH,UPS,VZ,V,WMT,WBA,DIS,WFC
2019-07-12,164.1806182861328,82.28759002685547,64.68251037597656,192.28382873535156,309.4200134277344,100.75428771972656,1145.3399658203125,1144.9000244140625,44.602874755859375,2011.0,125.23673248291016,53.754844665527344,204.44725036621094,167.9116973876953,49.64240264892578,31.066761016845703,28.514930725097656,41.617645263671875,231.4199981689453,465.8809509277344,358.8230895996094,1882.47998046875,42.58790588378906,89.10530090332031,132.24874877929688,414.30999755859375,116.85987854003906,55.60348892211914,67.9854965209961,49.65871810913086,71.77864074707031,43.457767486572266,58.631797790527344,268.8341369628906,54.86635971069336,139.24546813964844,45.37635040283203,83.1834945678711,69.32037353515625,62.76688003540039,46.50082015991211,70.15977478027344,204.8699951171875,164.0141143798828,9.998802185058594,179.51321411132812,10.306635856628418,37.945404052734375,63.20582580566406,206.44163513183594,210.55926513671875,171.38470458984375,48.11736297607422,132.48300170898438,128.88021850585938,110.37544250488281,19.37494468688965,28.40135955810547,104.96566009521484,355.9582214355469,104.44891357421875,277.7038879394531,205.3961181640625,96.48844909667969,76.84551239013672,47.663108825683594,136.52325439453125,53.05971145629883,42.89995193481445,373.25,49.73662567138672,87.99878692626953,167.09451293945312,48.25252914428711,58.279052734375,120.12000274658203,128.6324462890625,37.92414474487305,75.64148712158203,110.78863525390625,72.20768737792969,80.92495727539062,158.0800018310547,38.29985809326172,149.59634399414062,52.25285720825195,87.1880111694336,84.63941192626953,113.40210723876953,290.0191345214844,50.992393493652344,168.44021606445312,260.3030700683594,100.85009765625,54.22916793823242,178.6693115234375,112.07352447509766,52.50679016113281,144.0171661376953,44.59591293334961
2019-07-15,163.70701599121094,82.17973327636719,64.67329406738281,191.41163635253906,308.760009765625,101.21969604492188,1150.510009765625,1150.3399658203125,44.638912200927734,2020.989990234375,125.83375549316406,53.72618865966797,206.1299285888672,169.05392456054688,50.108787536621094,31.122154235839844,28.292234420776367,41.22592544555664,233.6199951171875,465.1470947265625,355.1693420410156,1881.9100341796875,42.51094436645508,87.81377410888672,133.4722137451172,414.6300048828125,116.61869049072266,55.69944381713867,67.92866516113281,49.66824722290039,71.41194152832031,43.535648345947266,57.57802200317383,269.9308166503906,54.7614860534668,140.31944274902344,46.489990234375,83.82121276855469,69.72747039794922,62.76688003540039,46.3302001953125,69.66268920898438,203.91000366210938,164.4352264404297,9.932080268859863,180.05413818359375,10.20724868774414,38.09056854248047,64.9323959350586,204.164306640625,211.01272583007812,169.32388305664062,48.310142517089844,133.02134704589844,129.27366638183594,109.03523254394531,19.329442977905273,28.290708541870117,105.14013671875,354.262451171875,105.00326538085938,277.5350341796875,206.5726318359375,97.0425796508789,78.03101348876953,47.532066345214844,136.52325439453125,53.215370178222656,42.47926712036133,366.6000061035156,49.765220642089844,88.35425567626953,166.75555419921875,48.16856384277344,58.0062141418457,120.9000015258789,129.4720916748047,38.237205505371094,75.25352478027344,111.26075744628906,72.71864318847656,80.62841033935547,159.64999389648438,37.980770111083984,149.9098358154297,52.66584777832031,87.5667953491211,83.93353271484375,114.85892486572266,287.9158020019531,50.53575134277344,167.12408447265625,260.36175537109375,100.73583984375,54.59898376464844,178.9071044921875,112.44514465332031,52.64808654785156,144.19607543945312,43.983848571777344
2019-07-16,167.16416931152344,81.54237365722656,63.65171432495117,190.363037109375,305.70001220703125,101.66571807861328,1153.4599609375,1153.5799560546875,44.52177047729492,2009.9000244140625,125.33460235595703,53.52557373046875,204.77008056640625,170.34979248046875,49.9354133605957,31.00213623046875,28.069534301757812,41.187705993652344,231.5500030517578,460.77276611328125,356.2890319824219,1888.9000244140625,42.76106643676758,87.98989868164062,132.94650268554688,414.8399963378906,115.72818756103516,55.28684997558594,67.5592269897461,49.67776870727539,71.89445495605469,43.89584732055664,56.72360610961914,269.9981689453125,54.70429229736328,139.0465850830078,47.75880813598633,83.49298095703125,70.09577178955078,63.292396545410156,45.875244140625,68.62335968017578,203.83999633789062,166.28623962402344,10.017866134643555,180.5274658203125,10.31657600402832,38.1583137512207,63.854469299316406,207.9662322998047,209.62335205078125,169.1013641357422,47.394439697265625,133.2162322998047,127.1528549194336,110.20313262939453,19.02912712097168,27.958740234375,105.4793930053711,352.0079345703125,103.57364654541016,274.8030700683594,206.10006713867188,97.09120178222656,78.63821411132812,47.26997375488281,134.734375,53.28347396850586,42.47926712036133,365.989990234375,49.534088134765625,87.48532104492188,166.5661163330078,47.67409896850586,57.3409423828125,119.70999908447266,129.13429260253906,38.32664489746094,75.35513305664062,111.65576934814453,72.95001983642578,80.60421752929688,157.1300048828125,37.60536575317383,149.37509155273438,52.243465423583984,87.48908233642578,85.3936538696289,113.74714660644531,285.3041076660156,50.45964050292969,169.50477600097656,259.0891418457031,100.56443786621094,54.43777847290039,177.65867614746094,112.2300033569336,52.57273483276367,143.44061279296875,42.6561393737793
2019-07-17,165.44033813476562,84.09180450439453,62.87861633300781,189.9318389892578,309.3900146484375,99.81373596191406,1146.739990234375,1146.3499755859375,44.55781555175781,1992.030029296875,124.3754653930664,52.89506912231445,204.2124481201172,169.9562225341797,49.654605865478516,30.706695556640625,28.263187408447266,42.15267562866211,229.44000244140625,454.81475830078125,362.9384765625,1867.739990234375,42.453224182128906,86.28743743896484,129.73489379882812,414.55999755859375,115.153076171875,54.89345169067383,67.08558654785156,49.715885162353516,71.58384704589844,43.253326416015625,56.7520866394043,270.8736572265625,53.607913970947266,138.8675994873047,47.101585388183594,83.59615325927734,69.10714721679688,61.79226303100586,46.0648078918457,68.2166519165039,201.8000030517578,161.64405822753906,9.846294403076172,177.30117797851562,9.91901969909668,37.89701843261719,63.83539581298828,205.8240203857422,208.03134155273438,163.14151000976562,47.606502532958984,132.789306640625,126.53868865966797,109.12139892578125,18.737913131713867,28.069398880004883,103.80249786376953,345.379150390625,102.04678344726562,273.47186279296875,206.09043884277344,98.11197662353516,78.95628356933594,46.76451110839844,133.93826293945312,53.40021514892578,41.84824752807617,362.44000244140625,50.01780319213867,86.39916229248047,169.18804931640625,47.74872970581055,56.73436737060547,118.80999755859375,128.14987182617188,38.2282600402832,74.8655776977539,111.70393371582031,73.03678131103516,78.73419952392578,158.24000549316406,36.25394058227539,147.64181518554688,52.36548614501953,87.6541976928711,84.95852661132812,112.30949401855469,286.0915832519531,51.582237243652344,159.24642944335938,261.0372314453125,97.3459243774414,54.25761795043945,177.5001678466797,112.07352447509766,51.35755920410156,141.72091674804688,42.57139205932617
2019-07-18,163.91542053222656,86.05289459228516,62.81418991088867,190.92164611816406,310.0799865722656,100.06583404541016,1147.239990234375,1146.3299560546875,45.53097152709961,1977.9000244140625,125.6673583984375,53.11479568481445,204.13418579101562,172.33673095703125,50.21866989135742,30.549745559692383,28.543977737426758,42.85968017578125,232.22999572753906,458.8125,354.67822265625,1885.9100341796875,42.37626266479492,86.84513092041016,128.93202209472656,415.6199951171875,115.65396881103516,55.40199661254883,68.00445556640625,49.57297134399414,71.71002960205078,43.379886627197266,57.264739990234375,272.17242431640625,53.865325927734375,142.1988525390625,47.23851013183594,84.20571899414062,69.37854766845703,61.37185287475586,46.21646499633789,67.63824462890625,200.77999877929688,161.96725463867188,9.779572486877441,176.9437713623047,9.998531341552734,37.858306884765625,64.11203002929688,207.0012969970703,206.9024658203125,168.2306365966797,48.13663864135742,138.87789916992188,126.7402114868164,109.7723388671875,18.58320426940918,28.631893157958984,105.01412963867188,343.2016906738281,100.89921569824219,274.9620056152344,208.21202087402344,98.52029418945312,79.69842529296875,46.80195236206055,134.085693359375,53.730987548828125,42.47926712036133,325.2099914550781,50.60158920288086,86.33991241455078,169.65660095214844,47.59013366699219,56.861549377441406,119.87000274658203,128.24639892578125,38.51447677612305,81.01740264892578,111.94248962402344,71.69674682617188,79.46041870117188,157.97999572753906,36.39471435546875,146.9503631591797,52.68461990356445,88.86824035644531,85.577392578125,113.64173126220703,292.8003234863281,52.505043029785156,168.63375854492188,255.11459350585938,97.8886947631836,54.24813461303711,178.86744689941406,112.1908950805664,51.64015579223633,140.78651428222656,43.145790100097656
2019-07-19,163.48919677734375,85.78814697265625,63.081092834472656,190.04945373535156,306.8699951171875,98.33020782470703,1131.550048828125,1130.0999755859375,45.53097152709961,1964.52001953125,122.1635513305664,53.43959426879883,201.10140991210938,171.23287963867188,49.46902847290039,30.272781372070312,28.46651840209961,43.251399993896484,231.27000427246094,456.9777526855469,370.6387939453125,1882.0899658203125,41.683624267578125,88.6943588256836,131.2147674560547,409.7900085449219,115.98792266845703,55.037384033203125,67.1803207397461,48.963191986083984,70.56468200683594,42.893131256103516,57.565303802490234,270.8255310058594,53.33143615722656,140.81661987304688,47.028560638427734,82.94905853271484,69.36885070800781,62.38467788696289,45.088539123535156,67.77381134033203,198.36000061035156,163.68113708496094,9.722381591796875,177.59095764160156,9.978653907775879,38.20669937133789,62.042057037353516,206.03631591796875,205.55169677734375,167.3695526123047,48.45471954345703,138.92428588867188,125.05123901367188,108.69062042236328,18.656007766723633,29.0837345123291,103.51171112060547,343.92431640625,99.6835708618164,273.789794921875,206.2447509765625,97.99532318115234,78.4454574584961,46.53986740112305,134.28225708007812,53.40021514892578,42.44102478027344,315.1000061035156,49.97490692138672,85.46112060546875,167.9219512939453,48.82163619995117,56.294105529785156,118.62999725341797,125.55367279052734,38.25509262084961,81.95956420898438,111.5255126953125,72.30409240722656,80.12007141113281,156.75,36.329017639160156,144.2305908203125,51.877403259277344,87.7027587890625,85.10357666015625,112.38616943359375,288.9026794433594,52.32428741455078,169.64993286132812,251.24771118164062,98.37431335449219,53.66023635864258,177.58934020996094,111.38896942138672,51.282196044921875,139.01712036132812,43.34353256225586
2019-07-22,165.41192626953125,86.35685729980469,62.58409118652344,190.54925537109375,308.54998779296875,98.13626861572266,1139.2099609375,1138.0699462890625,44.756046295166016,1985.6300048828125,123.31843566894531,53.38228225708008,202.21669006347656,168.83319091796875,50.59959411621094,29.6634464263916,28.631118774414062,43.77687072753906,232.47999572753906,457.2771301269531,366.76904296875,1893.699951171875,41.1448974609375,89.74127960205078,130.26119995117188,407.8599853515625,116.23837280273438,55.392398834228516,67.36030578613281,48.80121612548828,70.22496032714844,42.68868637084961,57.670265197753906,269.5364074707031,52.89289093017578,140.82656860351562,46.44435119628906,82.66771697998047,69.75653839111328,62.48978805541992,44.81367111206055,67.84610748291016,202.32000732421875,166.05117797851562,9.693360328674316,178.3347625732422,10.147615432739258,38.574440002441406,61.91804885864258,206.49949645996094,203.84388732910156,167.9403533935547,49.495723724365234,138.97998046875,123.4486312866211,109.3894271850586,18.901723861694336,29.037626266479492,103.97697448730469,344.56988525390625,99.73218536376953,276.7799987792969,207.33445739746094,98.42308044433594,78.27197265625,46.577301025390625,136.061279296875,53.15700149536133,42.54619598388672,310.6199951171875,49.886741638183594,84.88842010498047,170.7930908203125,48.989566802978516,56.35280990600586,118.69000244140625,125.73705291748047,38.2998161315918,80.31538391113281,111.80673217773438,73.2199478149414,80.45897674560547,157.6999969482422,37.06104278564453,143.02284240722656,52.07451248168945,88.304931640625,84.33966064453125,113.2679443359375,290.8066711425781,52.63823318481445,167.98536682128906,249.9457244873047,99.04087829589844,52.626670837402344,178.9071044921875,110.33277130126953,50.81119918823242,140.00120544433594,43.767276763916016
2019-07-23,168.13973999023438,87.01383209228516,62.335609436035156,190.56886291503906,307.8800048828125,98.42716217041016,1148.050048828125,1146.2099609375,45.08945083618164,1994.489990234375,125.47162628173828,53.77395248413086,202.31451416015625,168.94834899902344,50.99516677856445,29.62651824951172,29.28952980041504,44.63673782348633,243.8800048828125,461.0527648925781,366.4252624511719,1900.25,41.41425704956055,92.30474853515625,133.01593017578125,407.5299987792969,116.71144104003906,55.373207092285156,68.19389343261719,51.76435470581055,70.15702819824219,43.146240234375,57.51759338378906,269.4690856933594,53.64604949951172,141.7115936279297,48.03266143798828,82.22694396972656,70.98748016357422,63.87525177001953,43.94165802001953,68.11724090576172,202.36000061035156,170.18411254882812,9.838470458984375,179.6387939453125,10.584924697875977,39.39702606201172,63.3393669128418,211.7391815185547,205.5902862548828,169.17877197265625,49.88127899169922,139.5740203857422,123.64054870605469,111.3901596069336,18.737913131713867,29.461803436279297,104.89781951904297,344.733642578125,100.31883239746094,277.1376647949219,206.66903686523438,98.78279113769531,79.06229400634766,46.93299865722656,136.90658569335938,53.30292892456055,43.119850158691406,307.29998779296875,49.39588165283203,85.60921478271484,175.11973571777344,48.32716751098633,56.2060546875,120.22000122070312,126.1810073852539,38.54131317138672,80.13064575195312,110.40065002441406,71.45573425292969,81.66328430175781,156.25,37.3050537109375,145.8993377685547,52.01819610595703,87.51822662353516,85.61605834960938,115.0793685913086,292.6906433105469,53.304176330566406,167.63699340820312,249.64224243164062,100.24066925048828,52.607704162597656,179.2340545654297,109.61886596679688,51.48002243041992,140.41871643066406,44.44525146484375
2019-07-24,169.93934631347656,86.86675262451172,62.08711242675781,190.57862854003906,310.2699890136719,98.97985076904297,1139.72998046875,1137.81005859375,44.855167388916016,2000.81005859375,125.22693634033203,54.82478332519531,200.3480987548828,168.71800231933594,50.95366668701172,30.6882381439209,29.696191787719727,44.999794006347656,241.24000549316406,460.75341796875,354.9925537109375,1919.25,41.58742141723633,94.82909393310547,127.05380249023438,409.6700134277344,117.37933349609375,54.91264343261719,69.16012573242188,51.240325927734375,69.18639373779297,43.68167495727539,57.326759338378906,270.1713562011719,53.85767364501953,141.8905792236328,48.18783950805664,81.75804138183594,71.94703674316406,64.26701354980469,43.10755920410156,68.10820770263672,204.66000366210938,172.3778839111328,9.993253707885742,181.25193786621094,10.61474323272705,39.561546325683594,63.56831359863281,214.248046875,207.16299438476562,168.30799865722656,51.009029388427734,139.2491455078125,124.54261016845703,111.84009552001953,18.792512893676758,29.57245635986328,105.18860626220703,355.42828369140625,100.51439666748047,278.4092102050781,205.193603515625,99.48274993896484,78.79243469238281,47.14828872680664,138.31210327148438,52.94297409057617,43.50229263305664,317.94000244140625,50.05354690551758,85.60921478271484,178.1105194091797,48.56040573120117,56.851768493652344,121.30000305175781,124.7043685913086,38.362422943115234,78.53264617919922,109.18852996826172,73.142822265625,81.24571228027344,159.75,37.84938049316406,146.74752807617188,52.22469711303711,88.04269409179688,86.14790344238281,123.6382064819336,287.447265625,53.836936950683594,168.74990844726562,245.8439178466797,108.92496490478516,53.072330474853516,181.6416778564453,109.53084564208984,51.99811553955078,140.4485321044922,45.62229537963867
2019-07-25,168.71749877929688,86.28822326660156,61.35083770751953,191.06863403320312,308.7300109863281,98.94107055664062,1135.93994140625,1132.1199951171875,44.68396759033203,1973.8199462890625,124.4439697265625,54.52864456176758,200.96446228027344,167.1245880126953,50.550758361816406,31.2144775390625,29.376670837402344,45.18132781982422,238.2100067138672,457.5861511230469,341.8901672363281,1926.1300048828125,43.67496871948242,93.83110046386719,129.750732421875,405.5,116.53520202636719,54.32734680175781,67.62554168701172,50.5638542175293,69.81729888916016,43.428558349609375,56.33442306518555,269.180419921875,53.328617095947266,142.40765380859375,46.34394073486328,81.1109390258789,70.90025329589844,63.95170211791992,43.72365951538086,67.71958923339844,200.7100067138672,172.24075317382812,9.248355865478516,181.22296142578125,10.36627197265625,39.43573760986328,63.263057708740234,212.26991271972656,207.9734649658203,168.1241912841797,50.27647018432617,139.58328247070312,125.82853698730469,110.76793670654297,18.728811264038086,29.092952728271484,104.51009368896484,356.7964172363281,99.78106689453125,277.51519775390625,206.79441833496094,99.24942016601562,78.79243469238281,46.93299865722656,137.7911834716797,52.93324279785156,42.89995193481445,326.4599914550781,49.474517822265625,86.18193054199219,172.8467559814453,47.7114143371582,57.027870178222656,115.12000274658203,124.49203491210938,38.165653228759766,79.09609985351562,109.35337829589844,72.64151763916016,82.52265167236328,159.35000610351562,37.49275588989258,145.9638671875,51.96187973022461,88.36320495605469,85.06490325927734,122.05677795410156,289.67022705078125,53.80839538574219,167.62730407714844,243.46507263183594,112.60054779052734,53.44214630126953,179.91769409179688,109.7459945678711,51.58363723754883,142.3571014404297,45.28330612182617
2019-07-26,164.78680419921875,86.04308319091797,62.36322784423828,192.98941040039062,311.2699890136719,99.80403900146484,1245.219970703125,1250.4100341796875,44.92725372314453,1943.050048828125,124.08183288574219,54.71015167236328,200.15245056152344,168.30523681640625,50.72657012939453,31.528379440307617,29.793020248413086,45.777584075927734,238.2100067138672,461.7383728027344,338.8551940917969,1966.8499755859375,43.64611053466797,95.96406555175781,128.02662658691406,398.7900085449219,114.76348876953125,54.240989685058594,68.35494232177734,51.61190414428711,71.5256118774414,43.448036193847656,56.05771255493164,270.69085693359375,53.424808502197266,141.48287963867188,44.82865905761719,81.50482940673828,70.95840454101562,63.69371032714844,43.4298210144043,67.61112976074219,199.75,171.32997131347656,9.25802993774414,183.27076721191406,10.445781707763672,39.45509338378906,63.83539581298828,214.35421752929688,209.28565979003906,167.9693603515625,49.72705841064453,140.4835662841797,125.45428466796875,111.25614929199219,18.974523544311523,29.369590759277344,104.9462890625,355.9678039550781,101.22816467285156,280.21728515625,207.89376831054688,99.6966323852539,78.4840087890625,47.44782257080078,138.92149353027344,53.322391510009766,43.731754302978516,335.7799987792969,49.841468811035156,86.43865966796875,174.5315704345703,48.13124465942383,57.23332595825195,115.48999786376953,126.64427185058594,38.54131317138672,79.41940307617188,111.25399780273438,72.51618957519531,82.08086395263672,159.97000122070312,37.5490608215332,145.9730987548828,52.31855773925781,96.25936126708984,84.18494415283203,122.83312225341797,286.3009338378906,54.5885009765625,168.6144256591797,247.61581420898438,114.8192367553711,54.1248664855957,181.9983673095703,110.52835845947266,51.856815338134766,143.78851318359375,46.42268371582031
2019-07-29,167.41990661621094,86.82752990722656,61.82940673828125,193.4010009765625,307.2200012207031,98.71804809570312,1241.8399658203125,1239.4100341796875,45.33273696899414,1912.449951171875,124.48312377929688,53.95545959472656,201.11119079589844,169.01556396484375,51.200279235839844,31.703792572021484,29.55095672607422,45.02744674682617,237.11000061035156,461.8735656738281,334.1504821777344,1919.550048828125,43.66535186767578,94.82909393310547,129.50994873046875,393.6499938964844,115.2365493774414,54.624794006347656,67.97602844238281,51.44041061401367,73.35039520263672,43.05862808227539,55.52336883544922,269.4979248046875,54.11738586425781,141.880615234375,43.86106872558594,82.3301010131836,70.84208679199219,63.34973907470703,43.6478271484375,68.09013366699219,195.94000244140625,169.0382537841797,9.287052154541016,183.36737060546875,10.31657600402832,39.36799621582031,64.74160766601562,212.59799194335938,210.37591552734375,168.8594970703125,50.61383056640625,140.03807067871094,127.6518783569336,110.9019546508789,19.01092529296875,29.28660011291504,105.38246154785156,356.1220397949219,101.64860534667969,279.5914306640625,207.31515502929688,100.38687896728516,79.50566101074219,46.80195236206055,138.61680603027344,53.371028900146484,43.244140625,332.70001220703125,50.368072509765625,86.51765441894531,174.2823486328125,47.4968376159668,56.802852630615234,111.44999694824219,126.94345092773438,37.07443618774414,80.13988494873047,112.48551940917969,72.2751693725586,82.13532257080078,156.2100067138672,36.79826354980469,147.18084716796875,52.66584777832031,95.20071411132812,84.3493423461914,124.56788635253906,288.0055236816406,54.2840690612793,171.77902221679688,248.47731018066406,113.07666015625,54.39985275268555,181.52276611328125,109.7948989868164,51.92274856567383,145.51815795898438,45.46221160888672
2019-07-30,168.24392700195312,86.59219360351562,61.82940673828125,191.73504638671875,303.6400146484375,98.7374496459961,1228.0,1225.1400146484375,43.70179748535156,1898.530029296875,123.7784423828125,53.8026123046875,204.1243896484375,169.37069702148438,50.98051834106445,31.556072235107422,29.909208297729492,45.23902893066406,241.50999450683594,461.9701232910156,341.2713623046875,1916.5899658203125,42.866886138916016,89.24227905273438,128.05551147460938,394.55999755859375,115.33859252929688,54.18341827392578,67.92866516113281,51.183162689208984,72.5447769165039,42.912601470947266,56.78288269042969,268.891845703125,54.37710189819336,141.9005126953125,44.18055725097656,82.28321075439453,71.43578338623047,64.29568481445312,43.6478271484375,68.09916687011719,197.0399932861328,168.83258056640625,9.23868179321289,182.6815643310547,10.455720901489258,39.12605667114258,63.9975700378418,213.64012145996094,209.71981811523438,168.25962829589844,49.83308410644531,139.00784301757812,126.74980163574219,110.6530532836914,19.056978225708008,29.360370635986328,105.35338592529297,352.6245422363281,101.46282958984375,276.3329772949219,204.769287109375,100.86324310302734,80.25743865966797,46.81131362915039,137.9484405517578,53.322391510009766,43.04179763793945,325.92999267578125,49.89389419555664,86.10293579101562,174.91038513183594,48.952247619628906,56.24519348144531,112.04000091552734,125.93006896972656,34.69523620605469,79.7149887084961,116.76190948486328,72.12091827392578,81.88114166259766,156.9600067138672,37.11735153198242,147.70635986328125,51.89617919921875,93.87012481689453,84.0108871459961,123.93154907226562,283.0113830566406,54.36017608642578,173.52102661132812,249.5639190673828,114.08601379394531,53.69816207885742,179.85824584960938,109.58953094482422,52.18651580810547,144.0668487548828,45.716461181640625
2019-07-31,165.48768615722656,85.40572357177734,61.31401824951172,188.72645568847656,298.8599853515625,104.13829040527344,1218.199951171875,1216.6800537109375,42.41327667236328,1866.780029296875,121.72312927246094,53.48736572265625,207.0299530029297,179.09429931640625,52.02074432373047,31.436052322387695,29.705875396728516,45.12362289428711,237.82000732421875,451.6087951660156,335.10321044921875,1886.6099853515625,42.72258758544922,90.4261703491211,126.82261657714844,385.3800048828125,114.1976318359375,53.15674591064453,67.40767669677734,50.14463424682617,69.63288116455078,42.026702880859375,56.37259292602539,265.1687316894531,53.74224090576172,139.7128448486328,44.21706008911133,81.32664489746094,70.22895812988281,61.992923736572266,42.709476470947266,67.20442962646484,194.22999572753906,167.01095581054688,9.21933364868164,179.6098175048828,10.386147499084473,39.03895950317383,62.49992752075195,212.41465759277344,206.17884826660156,166.85675048828125,48.724609375,137.58778381347656,124.96487426757812,111.04554748535156,18.99250602722168,29.51712989807129,105.60540771484375,348.944091796875,99.14552307128906,270.48162841796875,203.20706176757812,99.10359954833984,79.98756408691406,46.25905227661133,133.93826293945312,52.03821563720703,42.93580627441406,322.989990234375,49.364906311035156,84.94764709472656,168.20106506347656,47.91666793823242,55.080955505371094,110.4000015258789,123.3531723022461,34.739952087402344,77.23023986816406,114.46370697021484,70.53024291992188,80.85233306884766,154.5,37.51152420043945,149.54103088378906,52.75032043457031,91.96649169921875,83.5467529296875,120.52811431884766,276.8011169433594,54.36968994140625,174.1500701904297,243.76853942871094,113.76227569580078,52.408573150634766,176.36074829101562,107.9465560913086,51.32929992675781,142.15829467773438,45.58462905883789
2019-08-01,164.19955444335938,84.40557861328125,60.559322357177734,190.27484130859375,298.44000244140625,101.69480895996094,1211.780029296875,1209.010009765625,43.14314270019531,1855.3199462890625,121.44908905029297,52.26457977294922,206.82452392578125,178.53753662109375,50.89505386352539,31.500682830810547,28.553659439086914,44.209991455078125,243.05999755859375,436.41937255859375,328.3359375,1879.8599853515625,43.48257064819336,89.33033752441406,122.12229919433594,384.3800048828125,111.99921417236328,53.147151947021484,64.745849609375,49.57297134399414,69.1669921875,41.744380950927734,56.10541915893555,264.1489562988281,53.26128387451172,139.43441772460938,42.76567840576172,82.05813598632812,69.77153778076172,59.96725845336914,42.083900451660156,65.48727416992188,192.72999572753906,159.93995666503906,9.006505966186523,177.18524169921875,10.01840877532959,38.85508728027344,62.45223617553711,204.18362426757812,205.3490753173828,164.04129028320312,47.712528228759766,139.51832580566406,125.03204345703125,108.11624145507812,19.13066864013672,29.996633529663086,107.11752319335938,349.8304138183594,97.27799224853516,272.3592224121094,203.71817016601562,99.52165222167969,80.66224670410156,45.238773345947266,135.69761657714844,52.174415588378906,41.3652229309082,319.5,50.1011962890625,82.07427978515625,164.41278076171875,49.605316162109375,54.67005157470703,110.80000305175781,122.70654296875,34.53230667114258,76.15875244140625,113.19341278076172,68.64068603515625,79.78722381591797,150.80999755859375,36.141319274902344,145.18942260742188,53.48244094848633,92.63664245605469,79.8915786743164,119.02404022216797,276.9306945800781,52.980716705322266,169.36927795410156,244.00347900390625,111.39122009277344,52.39908981323242,177.52000427246094,106.9686050415039,50.933658599853516,141.0052032470703,44.31342697143555
2019-08-02,161.5380401611328,84.150634765625,60.14515686035156,189.14785766601562,293.7099914550781,101.33606719970703,1196.3199462890625,1193.989990234375,43.18819046020508,1823.239990234375,121.66441345214844,51.90156555175781,210.79647827148438,179.7086181640625,49.81821060180664,31.546838760375977,28.4471492767334,44.26769256591797,242.27000427246094,432.81756591796875,333.5120849609375,1846.0799560546875,44.2425537109375,88.29847717285156,119.95512390136719,384.6600036621094,111.98993682861328,51.093807220458984,64.52633666992188,49.85879898071289,69.1087417602539,41.520469665527344,53.8821907043457,262.15753173828125,53.58833694458008,138.41018676757812,41.62465286254883,82.63958740234375,67.20218658447266,58.916202545166016,42.41564178466797,64.84559631347656,189.02000427246094,160.35128784179688,8.977482795715332,175.7749786376953,9.938898086547852,38.49702072143555,61.95620346069336,202.03176879882812,204.69296264648438,162.5513153076172,46.92213821411133,136.66891479492188,125.78056335449219,108.10667419433594,18.6148624420166,29.701553344726562,108.96887969970703,348.69354248046875,97.02377319335938,267.6802062988281,206.83297729492188,99.48274993896484,81.41403198242188,44.265289306640625,134.55746459960938,52.30088806152344,40.58474349975586,318.8299865722656,50.37522506713867,80.11918640136719,160.6942596435547,47.74872970581055,54.630916595458984,107.08999633789062,123.45934295654297,34.306610107421875,77.74751281738281,112.91219329833984,68.59249114990234,79.16387939453125,145.6999969482422,35.11836242675781,146.8212890625,53.83911895751953,92.76290893554688,78.82788848876953,117.45247650146484,273.9501647949219,52.73337173461914,167.9273223876953,244.78663635253906,111.60071563720703,52.71200180053711,175.7860870361328,106.9881591796875,50.566280364990234,140.8660430908203,44.671241760253906
